Video ID,Comment,Comment ID,Published At,Updated At,Likes
6ZfuNTqbHE8,"I am shocked, just finished watching Infinity War. I see the hypocrite Peter Dinklage happily portraying a mythical dwarf. He went on social media chastising Disney for having Mythical Dwarves in the new Snow White movie. Apparently he is the only onw allowed to be in movies with dwarf characters. I see in a full spectrum display of hypocrisy he also has a movie coming out called .............. wait for it. 'The Dwarf! ' Yikes!!",UgwFfjJjVKkjbswGKpB4AaABAg,2023-02-15T03:32:02Z,2023-02-15T03:32:02Z,1
6ZfuNTqbHE8,Got the chills just rewatching this,UgzdSPrKJissLxrBlgR4AaABAg,2023-02-15T03:05:05Z,2023-02-15T03:05:05Z,0
6ZfuNTqbHE8,"this was NOT 5 years ago. no way.

omg.",Ugz21oNVQ7NLBrxfICN4AaABAg,2023-02-14T19:19:04Z,2023-02-14T19:19:04Z,1
6ZfuNTqbHE8,*GOOSEBUMPS*,Ugy4zyTriJ4XOGzQCh94AaABAg,2023-02-14T17:45:37Z,2023-02-14T17:45:37Z,0
6ZfuNTqbHE8,"Still can't believe it's been 5years ,feels like the SNAP was soo real",UgwWamvc2Kt-wA5cVOB4AaABAg,2023-02-14T15:16:28Z,2023-02-14T15:16:28Z,3
6ZfuNTqbHE8,There was no other marvel show like this one.,UgyplNpTwJxC5A_kXXB4AaABAg,2023-02-14T13:44:03Z,2023-02-14T13:44:03Z,2
6ZfuNTqbHE8,5 years,UgzyCZY80OtbikIz9mF4AaABAg,2023-02-14T13:43:05Z,2023-02-14T13:43:05Z,1
6ZfuNTqbHE8,5 years....And still gives Goosebumps ❤️,UgzES5OmcWs9haC8R9d4AaABAg,2023-02-14T07:37:36Z,2023-02-14T07:37:36Z,4
6ZfuNTqbHE8,If only marvel would go back to its old ways. You would have made more profit,Ugyj-I72gRtbmBZWpx54AaABAg,2023-02-14T04:58:55Z,2023-02-14T04:58:55Z,2
6ZfuNTqbHE8,Why Marvel was showing Hulk in this trailer 😂😂,UgwSEDLWEOVmPvQRuCV4AaABAg,2023-02-14T03:10:19Z,2023-02-14T03:10:19Z,0
6ZfuNTqbHE8,Live look at Recession 2023,Ugy_WfXi-Mo2C556P2V4AaABAg,2023-02-13T17:38:26Z,2023-02-13T17:38:26Z,0
6ZfuNTqbHE8,I still remember clearly after watching it for first time I didn't sleep that whole night only thinking about this movie,UgwJupHc0wQ5WNwhuwF4AaABAg,2023-02-13T17:37:05Z,2023-02-13T17:37:05Z,0
6ZfuNTqbHE8,Real marvel fans watch this after 5 years,UgzLtHhR9asQ-knF09Z4AaABAg,2023-02-13T12:43:51Z,2023-02-13T12:43:51Z,3
6ZfuNTqbHE8,Who found the hulk in last shot🥹😍,UgzZ-z3zNotVZDxifGl4AaABAg,2023-02-13T12:31:39Z,2023-02-13T12:31:39Z,0
6ZfuNTqbHE8,This trailer is better than all DCEU lmao,Ugxe44p2ICg1NxIRopx4AaABAg,2023-02-13T11:07:49Z,2023-02-13T11:07:49Z,4
6ZfuNTqbHE8,Whos here in 2023 ?,Ugx13cjdiYdXep-QoUN4AaABAg,2023-02-13T09:55:01Z,2023-02-13T09:55:01Z,5
6ZfuNTqbHE8,We haven’t left!,Ugz66fZRxuvU4I-5N1F4AaABAg,2023-02-13T07:22:54Z,2023-02-13T07:22:54Z,1
6ZfuNTqbHE8,Bro this trailer gave me the chills,Ugxb8IafthW2dHhh2V14AaABAg,2023-02-13T05:36:15Z,2023-02-13T05:36:15Z,1
6ZfuNTqbHE8,Already 5 years ago,Ugy99wnEFOW1FHkvm-14AaABAg,2023-02-13T05:09:14Z,2023-02-13T05:09:14Z,0
6ZfuNTqbHE8,"still watching this trailer,  absolutely this will forever be the best Marvel movie.",UgxfzAjAIGUnyNmCUFd4AaABAg,2023-02-13T03:24:04Z,2023-02-13T03:24:04Z,1
6ZfuNTqbHE8,“THERE WAS AN IDEA” “To bring together……a group of remarkable people” - this with the soft piano notes and then into the horns of the comic showing the hero’s is simply iconic.,Ugx2NrhB2ppTlNbi9RZ4AaABAg,2023-02-13T00:50:29Z,2023-02-13T00:50:29Z,1122
6ZfuNTqbHE8,ironic that this was 5 years ago because endgame takes place five years in the future from infinity war. we're in the endgame now.,UgyaCNu1uoWvvrR6ai14AaABAg,2023-02-13T00:03:31Z,2023-02-13T00:03:31Z,0
6ZfuNTqbHE8,I revisit this trailer once month still,UgxwSwnknfpfs8N95A14AaABAg,2023-02-12T19:51:00Z,2023-02-12T19:51:00Z,2
6ZfuNTqbHE8,"Is it normal to still get hyped when I watch this, even though the movie released almost 5 years ago?",UgyCLDUGQiJedLKo6tl4AaABAg,2023-02-12T18:50:09Z,2023-02-12T18:50:09Z,2
6ZfuNTqbHE8,I miss that feeling of excitement when I first watched this trailer. Holy hell.,Ugw117hpUP9xRsovInB4AaABAg,2023-02-12T18:43:55Z,2023-02-12T18:43:55Z,0
6ZfuNTqbHE8,5 years!!!!!!!!!!!!!!!!!!!!!!!!,UgzR4w9IX_9Lw4JAP414AaABAg,2023-02-12T17:38:31Z,2023-02-12T17:38:31Z,0
6ZfuNTqbHE8,Why can’t we go back,UgwftFmHxDureBU1uQp4AaABAg,2023-02-12T15:45:16Z,2023-02-12T15:45:16Z,1
6ZfuNTqbHE8,"My list phase 1-3
1.Infinity War
2.Endgame
3.Civil Wars
4.The Winter Soilder
5.The Avengers
6.Iron Man 1
7.Far From Home
8.Ragnarok
9.Age of Ultron
10. Cap1",UgyhzIw_X4JrEa78GV94AaABAg,2023-02-12T12:27:04Z,2023-02-12T12:27:04Z,2
6ZfuNTqbHE8,Bro but hulk never came out in the fight in wakanda at 2:00,Ugz5CCqD5QJgaZUT6wl4AaABAg,2023-02-12T11:37:13Z,2023-02-12T11:37:13Z,0
6ZfuNTqbHE8,"Man even five years later, they still got me hyped for the movie",Ugz3nrqWmemtvTVgqTh4AaABAg,2023-02-12T06:04:04Z,2023-02-12T06:04:04Z,3
6ZfuNTqbHE8,I remember when infinity's trailer released 🥰😍,UgyhffSp2kjI3xt4M8Z4AaABAg,2023-02-11T21:52:04Z,2023-02-11T21:52:04Z,1
6ZfuNTqbHE8,Back when The MCU Was Peak,UgyYavbvfMpy5dZQebp4AaABAg,2023-02-11T20:41:53Z,2023-02-11T20:41:53Z,0
6ZfuNTqbHE8,The trailer is better than the movie,Ugy7Gd5QUHy_lRekPZx4AaABAg,2023-02-11T19:58:33Z,2023-02-11T19:58:33Z,0
6ZfuNTqbHE8,What? Thor??,UgzoHCc3tismM9qArUR4AaABAg,2023-02-11T14:41:01Z,2023-02-11T14:41:01Z,0
6ZfuNTqbHE8,The last good Marvel movie,Ugx-C1hFJQu0dsnnbwR4AaABAg,2023-02-11T13:40:30Z,2023-02-11T13:40:30Z,1
6ZfuNTqbHE8,Greatest trailer ever made,UgwIAhgmlDQr5k0of1N4AaABAg,2023-02-10T18:56:22Z,2023-02-10T18:56:22Z,0
6ZfuNTqbHE8,Goosebumps ❤ 🔥 ❤  miss u guys 🥺,UgzNqN9ZPprZTJXG-Xp4AaABAg,2023-02-10T18:08:44Z,2023-02-10T18:08:44Z,0
6ZfuNTqbHE8,Hi,UgzjQeEUaEPj9zq8IAR4AaABAg,2023-02-10T18:07:24Z,2023-02-10T18:07:24Z,0
6ZfuNTqbHE8,"There was an idea......


The rest is legend",UgxS3qkdVLCBFPK66514AaABAg,2023-02-10T16:37:54Z,2023-02-10T16:37:54Z,1
6ZfuNTqbHE8,Looking back on this 5 years later it shows how good marvel is especially with their trailers cause this trailer especially and I mean especially the soundtrack is on top bro nothing can beat it,UgzJ-4tx4Oo7FnXqnCV4AaABAg,2023-02-10T16:26:26Z,2023-02-10T16:26:26Z,3
6ZfuNTqbHE8,Im just gonna comment here so then when people go to like this comment it’ll remind me how godlike of a trailer this was!,UgxUbCymbSuLx1ZeT7R4AaABAg,2023-02-10T13:37:56Z,2023-02-10T13:37:56Z,2
6ZfuNTqbHE8,Nothing will ever beat this trailer. Everyone knew who thanos was and knew that this was gonna be the peak of cinematic history,Ugzs5bzZ2-8hVp0sLx54AaABAg,2023-02-10T12:03:11Z,2023-02-10T12:03:11Z,2
6ZfuNTqbHE8,Still this trailer gave us goosebumps,UgwhV5O0f26w3XiiPvd4AaABAg,2023-02-10T10:59:38Z,2023-02-10T10:59:38Z,1
6ZfuNTqbHE8,Goosebumps,UgwH1NJRnjoovo6kpcx4AaABAg,2023-02-10T02:18:59Z,2023-02-10T02:18:59Z,1
6ZfuNTqbHE8,Greatest movie ever made,UgzA4sIJCdYFNHtol_d4AaABAg,2023-02-10T01:23:34Z,2023-02-10T01:23:34Z,3
6ZfuNTqbHE8,Già,UgwZ5cBWew7Wg9M8_Zl4AaABAg,2023-02-09T14:27:03Z,2023-02-09T14:27:03Z,1
6ZfuNTqbHE8,I’ll say this….infinity war was the better movie through out…But Endgame had the best last battle in cinematic history with a perfect ending,UgxZdPi6iOsn55_DGlB4AaABAg,2023-02-09T07:55:55Z,2023-02-09T07:55:55Z,3
6ZfuNTqbHE8,2023...and this trailer still gets there...what a moment it was that day when this master piece came out,UgzEp5DV63Oiuc3ckzN4AaABAg,2023-02-09T02:38:33Z,2023-02-09T02:38:33Z,1
6ZfuNTqbHE8,"There will never be another movie that will live up to this hype, tbh Infinity War is the best MCU movie still til this day",Ugz8S2np-MNdDfDiGHx4AaABAg,2023-02-08T19:40:10Z,2023-02-08T19:40:10Z,1
6ZfuNTqbHE8,My goodness that tune... straight to the heart.. ufffff,UgwTExi185JACesu5j14AaABAg,2023-02-08T16:28:21Z,2023-02-08T16:28:21Z,0
6ZfuNTqbHE8,seen this movie so many times...this trailer still gives me goosebumps,UgxDNeXp8Lyt-8BiJTB4AaABAg,2023-02-08T11:46:50Z,2023-02-08T11:46:50Z,4
6ZfuNTqbHE8,This is love Avengers endgame is good but this is masterpiece,UgxwvPqOL3sFdZoFsVh4AaABAg,2023-02-08T07:28:11Z,2023-02-08T07:28:11Z,3
6ZfuNTqbHE8,film yang gk akan ada bosennya,UgxBUT2kfnB4_xVwmyR4AaABAg,2023-02-08T01:05:59Z,2023-02-08T01:05:59Z,1
6ZfuNTqbHE8,I still watch it... TO THIS DAY,UgxNVyodq3TGX8rvPrZ4AaABAg,2023-02-07T23:00:27Z,2023-02-07T23:00:27Z,1
6ZfuNTqbHE8,Still the best Marvel movie ever 🙌🏻,UgxPCbWvaCMhplc2FoN4AaABAg,2023-02-07T18:04:53Z,2023-06-01T22:04:35Z,0
6ZfuNTqbHE8,Goosebumps……To this day,UgzAYPkjwc6cHIlw3F94AaABAg,2023-02-07T18:01:41Z,2023-02-07T18:01:41Z,0
6ZfuNTqbHE8,I was never so much hyped for anything except this movie.. omg i missed those days 😪,UgxNa64lT66uQERECYR4AaABAg,2023-02-07T06:03:27Z,2023-02-07T06:03:27Z,2
6ZfuNTqbHE8,"Seeing this on opening night was literally the highlight of my life up to that point. My teenage years coming to a head, 10 years in the making. Goosebumps the whole movie. And seeing this trailer again, even though I know exactly what happens, still gets me on the edge of my seat.",UgyzkoQl3eKqvY2IUjB4AaABAg,2023-02-07T04:30:06Z,2023-02-08T04:56:20Z,12
6ZfuNTqbHE8,Peak Cinema,UgzCWhyKd2K4UyZMI8Z4AaABAg,2023-02-06T19:33:07Z,2023-02-06T19:33:07Z,1
6ZfuNTqbHE8,Feeling that goosebumps ❤,UgxHtxQQIjFt0ZsSsgF4AaABAg,2023-02-06T18:13:13Z,2023-02-06T18:13:13Z,0
6ZfuNTqbHE8,I watched it more than 100 time just for its bgm🥶🔥,Ugy5duFtlp1lhub4SFJ4AaABAg,2023-02-06T12:08:14Z,2023-02-06T12:08:14Z,3
6ZfuNTqbHE8,Who is watching this on 2023,UgzmwH1eSL7wjftdTsJ4AaABAg,2023-02-06T09:33:59Z,2023-02-06T09:33:59Z,0
6ZfuNTqbHE8,I love that this was such a cultural moment in our generation. We lived through it and experienced it. No one can ever take that from us. Amazing,Ugx9LfI8TLU3YkOqV854AaABAg,2023-02-06T08:06:05Z,2023-02-06T08:06:05Z,55
6ZfuNTqbHE8,This was the best trailer for any movie ever,UgwJcmTL_NPJPfziPjR4AaABAg,2023-02-05T21:22:18Z,2023-02-05T21:22:18Z,0
6ZfuNTqbHE8,"Nah cuz like what happened to the scene with captain America, Bucky and falcon, war machine, the hulk, and the whole Wakanda army running towards the screen 😭",UgzLtwmdG3XbO4e0Nht4AaABAg,2023-02-05T20:12:31Z,2023-02-05T20:12:31Z,1
6ZfuNTqbHE8,Let's camp here till Kang Dynasty.,UgxSWPdbUV62FfMaZY94AaABAg,2023-02-05T17:02:40Z,2023-02-05T17:02:40Z,0
6ZfuNTqbHE8,It's been 5 years already???. Jeez time flies.,UgxnsoPi-tSoGpEUxN54AaABAg,2023-02-05T15:53:39Z,2023-02-05T15:53:39Z,0
6ZfuNTqbHE8,After all this time…. I still can’t believe this scene from the thumbnail was just for the movie trailer.,UgyVw7PKHw5SVOwe4i14AaABAg,2023-02-05T03:12:42Z,2023-02-05T03:12:42Z,0
6ZfuNTqbHE8,Trailer still gives me goose bumps. Aged very well.,UgwBuRs3MpOCkQoWOO14AaABAg,2023-02-05T02:14:41Z,2023-02-05T02:14:41Z,1
6ZfuNTqbHE8,Brolin - one of the finest villain castings of all time.,Ugyn_lPeCmneC7jlajR4AaABAg,2023-02-05T01:47:19Z,2023-02-05T01:47:19Z,1
6ZfuNTqbHE8,I like how they put the hulk there when he remained need Bruce in the hulk buster armour for the whole movie,Ugz-Qxe17pwQF45qK8d4AaABAg,2023-02-04T21:27:55Z,2023-02-04T21:27:55Z,0
6ZfuNTqbHE8,Where did time go?,UgyV8g-icVCTxqQsDnJ4AaABAg,2023-02-04T20:24:26Z,2023-02-04T20:24:26Z,0
6ZfuNTqbHE8,❤️❤️❤️❤️❤️❤️,UgzZz-34Vchp6Ud6_xp4AaABAg,2023-02-04T18:42:17Z,2023-02-04T18:42:17Z,0
6ZfuNTqbHE8,Still getting that feeling,UgyzB3a4LKich2dVFeB4AaABAg,2023-02-04T18:06:22Z,2023-02-04T18:06:22Z,0
6ZfuNTqbHE8,Imagine having a Time Machine and bringing the generation that read the infinity saga to present day and showing them this movie 🤯,UgwYihWr_fF1MAt1ACt4AaABAg,2023-02-04T10:58:17Z,2023-02-04T10:58:17Z,1
6ZfuNTqbHE8,I don't know why but this masterpiece still makes me goosebumps,UgxWb12gm_OG_AECVWl4AaABAg,2023-02-04T10:09:13Z,2023-02-04T10:09:13Z,1
6ZfuNTqbHE8,"Came back 5 years later, this trailer is legendary. I miss the savage Hulk and R.I.P the king of wakanda 🙏",UgzaC0-z6cKdNkHDYxp4AaABAg,2023-02-04T09:30:54Z,2023-02-04T09:30:54Z,1
6ZfuNTqbHE8,one of the BEST MOVIES OF ALL TIME 🙌🏻,UgzTfGmR885M-okzEO94AaABAg,2023-02-04T02:28:27Z,2023-02-04T02:28:27Z,1
6ZfuNTqbHE8,Back again to watch one of the best trailers for one of the best movies ever presented in glory,Ugz3SBZJDXyO-y7GbVl4AaABAg,2023-02-03T18:51:12Z,2023-02-03T18:51:12Z,1
6ZfuNTqbHE8,2017 and 2023 and now,Ugw2BBaJBawnf116CwB4AaABAg,2023-02-03T17:38:51Z,2023-02-03T17:38:51Z,1
6ZfuNTqbHE8,2023,UgxBoW_-llCoCrCT_WJ4AaABAg,2023-02-03T17:38:39Z,2023-02-03T17:38:39Z,1
6ZfuNTqbHE8,Who all are watching in 2023 !! 😁😁,Ugy8dxxsLfh0uNuinyx4AaABAg,2023-02-03T17:06:08Z,2023-02-03T17:06:08Z,3
6ZfuNTqbHE8,I randomly come back to this trailer often to see if I still get goosebumps… never fails man!,UgygsNzLYnULu-NkXuN4AaABAg,2023-02-03T10:32:52Z,2023-02-03T10:32:52Z,10
6ZfuNTqbHE8,2023 and this is still the best movie and movie trailer ever. I hope 🤞 marvel is heading into the right direction. I just feel like it’s never going to be the same without Ironman. 😞,UgxsTOJH8gBOnUWcUMJ4AaABAg,2023-02-03T06:36:32Z,2023-02-03T06:36:32Z,1
6ZfuNTqbHE8,I think we will never get something like this again(((,UgzyDAt7DEdGhI8sgqd4AaABAg,2023-02-02T22:46:39Z,2023-02-02T22:46:39Z,1
6ZfuNTqbHE8,Let's just not see that hulk coming,Ugwu8-_pCQiNlgGwiCR4AaABAg,2023-02-02T14:44:01Z,2023-02-02T14:44:08Z,0
6ZfuNTqbHE8,The best trailer in the world,UgzaLHNcbCY5O9UtmT94AaABAg,2023-02-01T22:34:29Z,2023-02-01T22:34:29Z,2
6ZfuNTqbHE8,1:37 ONE of the COLDEST lines ever 🥶🥶🥶🥶,UgxoVBzTJlPc3vk-Rol4AaABAg,2023-02-01T18:28:51Z,2023-02-01T18:28:51Z,2
6ZfuNTqbHE8,This is the best movie tht none other have umpressed me trailer wise and movie wise,UgzfDqv20B-EqeI9g3Z4AaABAg,2023-02-01T13:27:47Z,2023-02-01T13:27:47Z,1
6ZfuNTqbHE8,This was when Marvel was awesome…. Now all we got is M-She-U,UgzuT7BuMfYEBBcI9od4AaABAg,2023-02-01T12:51:44Z,2023-02-01T12:51:44Z,2
6ZfuNTqbHE8,"Of all the marvel trailers that have ever dropped, this is unarguably my favourite to date.",Ugz7wOpLjdYruNTCnOF4AaABAg,2023-02-01T12:25:13Z,2023-02-01T12:25:13Z,1
6ZfuNTqbHE8,Somehow finding myself here again watching this masterpiece of a trailer. Trailers never felt the same after this one,UgxjLait4AU45vuA8CF4AaABAg,2023-02-01T10:12:09Z,2023-02-01T10:12:09Z,1
6ZfuNTqbHE8,Let’s see if fast 10 gives us the infinity war vibes guys. Remember we got the 10th and 11th separate.,UgxJUucyo-NNaAGHnXR4AaABAg,2023-01-31T23:21:29Z,2023-01-31T23:21:29Z,1
6ZfuNTqbHE8,Still get goosebumps watching this in 2023,Ugz9YumWCUqQ6RU49nx4AaABAg,2023-01-31T20:25:27Z,2023-01-31T20:25:27Z,1
6ZfuNTqbHE8,"God this was the first Marvel movie I ever saw. I watched it with my dad, And I was so amazed! 😍I even saw EndGame in 2019. Those were good times. Back when life was so simple and corona virus was not around ):",UgzBlZPygoFMnM0_Nut4AaABAg,2023-01-31T17:52:09Z,2023-01-31T17:52:09Z,0
6ZfuNTqbHE8,Jamás en la vida volverá a salir un trailer tan épico como este. Gracias Marvel ♥️🔥,UgyG_PB6Zu17xNjnUHJ4AaABAg,2023-01-31T15:03:42Z,2023-01-31T15:03:42Z,13
6ZfuNTqbHE8,0:01 to 0:45   what a bgm love it,UgxFyWWUityWGk0pFlR4AaABAg,2023-01-31T02:33:10Z,2023-01-31T02:33:10Z,2
6ZfuNTqbHE8,Me just seeing hulk rn and realizing,UgyacuuLtASZOtevaHB4AaABAg,2023-01-30T20:27:08Z,2023-01-30T20:27:08Z,1
6ZfuNTqbHE8,still is a masterpiece after all this time,UgzESRPBaKBlHwF9g414AaABAg,2023-01-30T19:26:36Z,2023-01-30T19:26:36Z,16
6ZfuNTqbHE8,The feeling yourself had when you saw the trailer than seen it in theater! It will never be replaced 😭😭,Ugw6Gglteep6kD_wnzx4AaABAg,2023-01-30T18:10:31Z,2023-01-30T18:10:31Z,13
6ZfuNTqbHE8,Almost 5 year still gives goose bumps 🔥🔥🔥,UgxCybaUsdHNPP_jgkh4AaABAg,2023-01-30T16:42:38Z,2023-01-30T16:42:38Z,5
6ZfuNTqbHE8,PROXIMA VEZ QUE VAMOS TER ISSO E 2025 E 2026,UgxSHcwVi-cB5zaypW14AaABAg,2023-01-30T15:16:11Z,2023-01-30T15:16:11Z,2
6ZfuNTqbHE8,"How the heck has that Avatar Water nonsense grossed more money than this masterpiece? Everyone I know went to see this, nobody I know has gone to see Avatar!😮",UgzBsLTq4jt28X559714AaABAg,2023-01-30T14:43:50Z,2023-01-30T14:43:50Z,2
6ZfuNTqbHE8,5 years and still amazing movie,Ugx2zdtJ8dIlWK54gYF4AaABAg,2023-01-30T12:07:20Z,2023-01-30T12:07:20Z,1
6ZfuNTqbHE8,There was no hulk in the movie as it's been shown on the thumbnail. . Did any one notice that??,UgyK1by9ROTEaFyWFQ54AaABAg,2023-01-30T11:36:55Z,2023-01-30T11:39:07Z,0
6ZfuNTqbHE8,i miss the feelin,UgyoKwMbNGBVVE0Gpl94AaABAg,2023-01-30T07:02:58Z,2023-01-30T07:02:58Z,2
6ZfuNTqbHE8,"Lord you would have to been there to understand how hyped we were for this movie to drop the summer of 2018. I honestly feel a movie of this magnitude is a once in a lifetime moment, and it happened with us. Marvel came through with this 💎",Ugxgwbs-JmyFFenLm9V4AaABAg,2023-01-30T00:10:41Z,2023-01-30T00:10:41Z,3
6ZfuNTqbHE8,1:59 trailer mai hulk hai. Per movie mai nahi hai.,Ugyn4_0uM8hr1myYsQ54AaABAg,2023-01-29T21:01:30Z,2023-01-29T21:01:30Z,0
6ZfuNTqbHE8,And this is the year everyone is snapped back,Ugy_TIEWzKv-JDyrgP94AaABAg,2023-01-29T17:30:41Z,2023-01-29T17:30:41Z,2
6ZfuNTqbHE8,It's 2023 and this masterpiece is still pulling me here to watch it with my very eyes ❤️,Ugz4cyJP7VST_ixi8UZ4AaABAg,2023-01-29T16:38:19Z,2023-01-29T16:38:19Z,2
6ZfuNTqbHE8,"It's has been 5 years , stil feels like yesterday 🤤",Ugyj3qfqtxjCqtjFaC54AaABAg,2023-01-29T14:05:32Z,2023-01-29T14:05:32Z,0
6ZfuNTqbHE8,Still one of the best trailers out there,UgxPrpyqeWmTKzHymPt4AaABAg,2023-01-29T11:49:43Z,2023-01-29T11:49:43Z,2
6ZfuNTqbHE8,Goosebumps 0:30 🛐😭,Ugx7E30GE2hmDxo_5Th4AaABAg,2023-01-29T08:20:42Z,2023-01-29T08:20:42Z,1
6ZfuNTqbHE8,Don't know how avatar stood first in collections it didn't have that strong story but this is a masterpiece ntg could beat this movie,UgzVY_2gGygjL744Ag14AaABAg,2023-01-29T06:53:58Z,2023-01-29T06:53:58Z,1
6ZfuNTqbHE8,Avengers infinty war 2018,UgwPaHu9jWxvO4qw34B4AaABAg,2023-01-29T04:17:44Z,2023-01-29T04:17:44Z,0
6ZfuNTqbHE8,"Yo viendo la escena de loki yo dije hay otra vez va a tracionar a thor 😒

Pero en el cine : 😨😰😢😭😱
Y sigo llorando

Al final el se sacrifico pq sabia que thor era el unico que podia contra tanos =(",Ugx_3eFUkILa2qn0LQZ4AaABAg,2023-01-29T03:28:18Z,2023-01-29T03:28:18Z,1
6ZfuNTqbHE8,Future generations will never know how hyped Infinity War and Endgame were,Ugws9-fa56MCPyUjVbl4AaABAg,2023-01-28T21:40:26Z,2023-01-28T21:40:26Z,1
6ZfuNTqbHE8,"I remember watching this back in 2017 a few days after it was uploaded, and got super excited for this movie. The first movie in the mcu I watched that started my love for these movies was iron man, but it wasn't what you'd expect. I didn't watch it in the theater, I watched it on DVD in the year 2014 a few months before winter soldier came out. I started watching all the marvels movies I had. Spider man 1-3,the amazing spider man, iron man 1-3, and the avengers. The first marvel movie I saw in theaters was captain America the Winter soldier, and that's when I knew I wanted to watch every mcu film that came out, watch every new rock stars breakdown afterwards, and became a huge fan of the franchise. I haven't seen a marvel movie in theaters since multiverse of madness, and that was it. I'm planning on watching quantumania, but I'm kind of losing interest in the mcu. All the movies that have come out after endgame(besides no way home) were either meh, or okay, and when you think of the incredible movies like infinity war, endgame, winter soldier, even the one that started everything, iron man, they're all better than what's been coming out. I hope quantumania changes my mind, but I have to say that I'm sorry for not being that excited for future marvel projects, I might catch Deadpool 3, check out the next spider man movie or guardians 3, maybe even see what the mcu version of the fantastic four looks like, but my faith in this franchise is dwindling, and I don't want to lose my love for these characters, these movies, this series, but I am. Even looking back on some of the older stuff isn't as fun as rewatching it used to be because of some stupid recon from eternals or wakanda forever that said,""oh yeah, btw these guys were here the whole time, and the reason they didn't help out in infinity war was because of this stupid reason that you can't argue with because uts our franchise and we can do what we want""  I hope these issues are just this bad phase, and phase 5 and 6 are better. Also, apparently phase 4 was supposed to be grief or repercussions of phase 3 or whatever, but it doesn't feel that way.",UgxpBLOZBp06K0gbZbR4AaABAg,2023-01-28T03:36:59Z,2023-01-28T03:36:59Z,10
6ZfuNTqbHE8,"Future kids: “Dad can you tell us a bed time story” 

Me: *Exhale* “ 0:01 “",UgyDTRcbiOSHOczllXp4AaABAg,2023-01-28T03:07:55Z,2023-01-28T03:07:55Z,4
6ZfuNTqbHE8,sigo sin superarlo,Ugwi2cdKHopwSxw279h4AaABAg,2023-01-28T00:55:42Z,2023-01-28T00:55:42Z,0
6ZfuNTqbHE8,I used to walk outside like I was Thanos entering the universe lol 😂 this movie 🎦 🎥 🍿🥤 was epic,UgxU2OmDvk9A7amg7F94AaABAg,2023-01-27T22:23:38Z,2023-01-27T22:23:38Z,0
6ZfuNTqbHE8,2023,UgzmNjmiUQvduWYo9CB4AaABAg,2023-01-27T21:28:51Z,2023-01-27T21:28:51Z,0
6ZfuNTqbHE8,Beaten by the blue people Avatar 2 hahaha! 😆,UgwC2s3UKSwJ3BXFFZR4AaABAg,2023-01-27T16:01:19Z,2023-01-27T16:01:19Z,2
6ZfuNTqbHE8,There was an idea to create the greatest movie trailer of all time ... and so they did,Ugw2jJr2LExMkdjJwZp4AaABAg,2023-01-27T13:41:30Z,2023-01-27T13:41:30Z,1
6ZfuNTqbHE8,Why am I getting tears❤️❤️🥺,UgxPJu6Wwx-1QDPdWkN4AaABAg,2023-01-27T06:52:28Z,2023-01-27T06:52:28Z,2
6ZfuNTqbHE8,It came before 5years and it was just ah trailer and it still gives us goosebumps 🥺,UgxsK4KiZFXKPSscpbR4AaABAg,2023-01-27T04:49:01Z,2023-01-27T04:49:01Z,1
6ZfuNTqbHE8,I still wish I can go back and watch this movie for the first time,UgwovWERlOecXRlEbMF4AaABAg,2023-01-27T04:07:05Z,2023-01-27T04:07:05Z,1
6ZfuNTqbHE8,"5 years ago??!?
1.26.23",Ugzw_2AKnSIiqEJfPIN4AaABAg,2023-01-26T18:42:55Z,2023-01-26T18:42:55Z,6
6ZfuNTqbHE8,😭😭 I miss Thanos,UgxME9jCelZofEkFw7h4AaABAg,2023-01-26T18:26:01Z,2023-01-26T18:26:01Z,1
6ZfuNTqbHE8,"Thanos really did win. He killed the MCU by being too good they can never top it again...

P.s no one talks about how the music MADE you feel the impact of how important this movie was. This is thee crossover movie. I doubt any movie ever creates as much hype as this movie AND actually lives up to that hype.",UgwBMIh4M2IKz3lb45N4AaABAg,2023-01-26T17:56:27Z,2023-01-26T17:59:03Z,2
6ZfuNTqbHE8,What happened to Marvel? It used to be so good. Sad.,UgzLJD7VyD6kSTiJOm14AaABAg,2023-01-26T14:15:19Z,2023-01-26T14:15:19Z,2
6ZfuNTqbHE8,Biggest scam of the decade was Hulk not being present in the movie whereas he was present in the trailer,Ugwq9ab8ZC1qkTN5DRF4AaABAg,2023-01-26T12:13:03Z,2023-01-26T12:13:03Z,0
6ZfuNTqbHE8,"5 years later and still
Coming back for the hype",UgwroaK88ARgUQXwFyZ4AaABAg,2023-01-26T11:51:05Z,2023-01-26T11:51:05Z,0
