video_id,comment_text,likes,published_at,updated_at,comment_id
wUn05hdkhjM,"-Universos X-Men Avengers Multiuniverso Marvel Multiverse <br>1944-Capitán América<br>1986-Howard the Duck<br>1989-The Punisher<br>1990-Capitán América<br>1994-Los Cuatro Fantásticos<br>1996-Generación X<br>1998-Nick Fury: Agent of S.H.I.E.L.D.  <br><br>1998-Blade<br>2000-X-Men<br>2002-Blade II<br>2002-Spider-Man<br>2003-Daredevil<br>2003-X-Men 2<br>2003-Hulk<br>2004-The Punisher<br>2004-Spider-Man 2<br>2004-Blade:Trinity<br>2005-Man-Thing: la naturaleza del miedo<br>2005-Elektra<br>2005-Los4Fantásticos<br>2006-X-Men:TheLastStand<br>2007-Ghost Rider<br>2007-Los4FantásticosySilverSurfer<br>2007-Spider-Man 3<br>2008-Iron Man<br>2008-The Incredible Hulk<br>2008-El Castigador: Zona de Guerra<br>2009-X-MenOrigins:Wolverine<br>2010-Iron Man 2<br>2011-Thor<br>2011-X-Men: Primera Generación<br>2011-Capitán América: El Primer Vengador<br>2011-Ghost Rider: Espíritu de Venganza<br>2012-The Avengers<br>2012-The Amazing Spider-Man<br>2013-Iron Man 3<br>2013-The Wolverine<br>2013-Thor: The Dark World<br>2014-CaptainAmerica:TheWinterSoldier<br>2014-TheAmazingSpider-Man2:Rise of Electro<br>2014-X-Men: Días del Futuro Pasado<br>2014-Guardianes de la Galaxia Vol. 1<br>2015-Avengers: Age of Ultron<br>2015-Ant-Man<br>2015-4 Fantásticos<br>2016-Deadpool<br>2016-Capitán América: Civil War<br>2016-X-Men: Apocalipsis<br>2016-Doctor Strange<br>2017-Logan<br>2017-Guardianes de la Galaxia Vol. 2<br>2017-Spider-Man: Homecoming<br>2017-Thor: Ragnarok<br>2018-Black Panther<br>2018-Avengers: Infinity War<br>2018-Deadpool 2<br>2018-Ant-Man and the Wasp<br>2018-Venom<br>2019-Capitana Marvel<br>2019-Avengers: Endgame<br>2019-X-Men: Dark Phoenix<br>2019-Spider-Man: Lejos de Casa<br>2020-Los nuevos mutantes <br>2021-Black Widow <br><br>2008-Iron Man<br>2010-Iron Man 2<br>2011-Thor<br>2011-Capitán América:El Primer Vengador<br>2012-The Avengers<br>2013-Iron Man 3<br>2013-Thor: The Dark World<br>2014-Captain America: The Winter Soldier<br>2014-Guardianes de la Galaxia<br>2015-Avengers:Age of Ultron<br>2015-Ant-Man<br>2016CapitánAmérica:CivilWar<br>2016-DoctorStrange<br>2017-GuardianesdelaGalaxia Vol.2<br>2017SpiderMan:Homecoming<br>2017-Thor:Ragnarok<br>2018-BlackPanther<br>2018-Avengers:Infinity War<br>2018-Ant-ManandtheWasp<br>2019-CapitanaMarvel<br>2019-Avengers:Endgame<br>2019-Spider-Man:Lejos de Casa<br>2021 - Black Widow <br><br>2000 - X-Men <br>2003 - X-Men 2 <br>2006 - X-Men 3 Batalla Final<br>2009 - X-Men Wolverine<br>2011 - X-Men PrimeraGeneración<br>2013 - Wolverine Inmortal<br>2014 - X-Men Días Futuros Pasado<br>2016 - DEADPOOL<br>2016 - X-Men Apocalipsis<br>2017 - Logan<br>2018 - DEADPOOL 2<br>2019 - Dark Phoenix<br>2020 - Los Nuevos Mutantes<br><br>2002-Spider-Man<br>2004-Spider-Man 2<br>2007-Spider-Man 3<br>2012-The Amazing Spider-Man<br>2014-TheAmazingSpider-Man2:Rise of Electro<br>2016-Capitán América: Civil War<br>2017-Spider-Man: Homecoming<br>2018-Avengers: Infinity War<br>2019-Avengers: Endgame<br>2019-Spider-Man: Lejos de Casa<br><br>1998-Blade<br>2002-Blade II<br>2003-Daredevil<br>2003-Hulk<br>2004-The Punisher<br>2004-Blade:Trinity<br>2005-Elektra<br>2005-Los4Fantásticos<br>2007-Ghost Rider<br>2007-Los4FantásticosySilverSurfer<br>2008-The Incredible Hulk<br>2008-El Castigador: Zona de Guerra<br>2011-Ghost Rider: Espíritu de Venganza<br>2015-4 Fantásticos<br>2018-Venom<br><br>1998-Blade<br>2002-Blade II<br>2002-Spider-Man <br>2003-Daredevil<br>2003-Hulk<br>2004-The Punisher<br>2004-Spider-Man 2 <br>2004-Blade:Trinity<br>2005-Elektra<br>2005-Los4Fantásticos<br>2007-spiderman 3<br>2007-Ghost Rider<br>2007-Los4FantásticosySilverSurfer<br>2008-The Incredible Hulk<br>2008-El Castigador: Zona de Guerra<br>2011-Ghost Rider: Espíritu de Venganza<br>2012-The Amazing Spider-Man <br>2014-TheAmazingSpider-Man2 Rise of Electro <br>2015-4 Fantásticos<br>2018-Venom<br><br><br>Saga del infinito<br><br>Fase 1<br><br>Iron Man <br>The Incredible Hulk<br>​Iron Man 2<br>Thor<br>Capitán América: el primer vengador<br>The Avengers<br><br>Fase 2<br><br>Iron Man 3<br>Thor: The Dark World<br>​Captain America: The Winter Soldier<br>Guardianes de la Galaxia<br>​Avengers: Age of Ultron<br>Ant-Man<br><br>​Fase 3<br><br>Capitán América: Civil War<br>Doctor Strange<br>​Guardianes de la Galaxia Vol. 2<br>Spider-Man: Homecoming<br>​Thor: Ragnarok<br>Black Panther <br>Avengers: Infinity War<br>Ant-Man and the Wasp<br>Capitana Marvel<br>Avengers: Endgame <br>Spider-Man: Lejos de casa<br><br>Saga del Multiuniverso Multiverse <br><br>Fase 4<br><br>Black Widow<br>Shang-Chi and the Legend of the Ten Rings<br>Eternals  <br>Spider-Man ​3<br>Doctor Strange in the Multiverse of Madness<br>Thor: Love and Thunder<br>Black Panther <br>Capitana Marvel 2<br>​Guardianes de la Galaxia Vol. 3<br>Blade<br>​Ant-Man and the Wasp: Quantumania<br>Fantastic Four<br>        <br>Línea de tiempo <br><br>1945Capitán América: el primer vengador<br>1990-1995  Capitana Marvel<br>2010-2010Iron Man<br>2011Iron Man 2<br>El Increíble Hulk<br>Thor<br>2012Los Vengadores<br>Iron Man 3<br>2013Thor: un mundo oscuro<br>2014Capitán América: El soldado de invierno<br>Guardianes de la Galaxia Vol. 1<br>Guardianes de la Galaxia Vol. 2<br>2015Avengers: Age of Ultron<br>Ant-Man<br>2016 Black Widow <br>2016Capitán América: Civil War<br>Pantera Negra<br>Spider-Man: De regreso a casa<br>2016-2017Doctor Strange: Hechicero Supremo<br>2017Black Widow<br>Thor: Ragnarok<br>2018Avengers: Infinity War<br>Ant-Man y la Avispa<br>2020-2023Avengers: Endgame<br>2024Spider-Man: Lejos de casa<br><br>Línea del tiempo <br><br>Por fecha de estreno, X-Men<br>(2000)	X-Men 2<br>(2003)	X-Men: The Last Stand<br>(2006)	X-Men Origins: Wolverine<br>(2009)	X-Men: primera generación<br>(2011)	The Wolverine<br>(2013)	X-Men: días del futuro pasado<br>(2014)	Deadpool<br>(2016)	X-Men: Apocalipsis<br>(2016)	Logan<br>(2017)	Deadpool 2<br>(2018)	Dark Phoenix<br>(2019)	Los nuevos mutantes(2020)<br>Por orden cronológico<br>Primera línea de tiempo (Línea original)<br>X-Men: primera generación<br>(1962) X-Men Origins:Wolverine<br>(1980)	X-Men<br>(2004)	X-Men 2<br>(2005)	X-Men: The Last Stand<br>(2006)	The Wolverine<br>(2011)	X-Men: días del futuro pasado<br>(futuro) (2023)<br>Nueva línea de tiempo (Después del cambio de la historia por Wolverine)<br>X-Men: días del futuro pasado<br>(nuevo pasado) (1973)	<br>X-Men: Apocalipsis<br>(1983)	Dark Phoenix<br>(1992)	Deadpool<br>(2016)	Deadpool 2<br>(2018)	Los nuevos mutantes(2020)<br>(2029) Logan<br><br>2012-The Avengers<br>2015-Avengers:Age of Ultron<br>2018-Avengers:Infinity War<br>2019-Avengers:Endgame<br><br>1944 - Capitán América<br>1990 - Capitán América<br>2011-Capitán América El Primer Vengador<br>2014 - Capitán América El Soldado De Invierno<br>2016-Capitán América Civil Wars <br><br>2002-Spider-Man<br>2004-Spider-Man 2<br>2007-Spider-Man 3<br>2012-The Amazing Spider-Man<br>2014-TheAmazingSpider-Man2:Rise of Electro<br>2017-Spider-Man: Homecoming<br>2019-Spider-Man: Lejos de Casa<br><br>1994-Los Cuatro Fantásticos<br>2005-Los4Fantásticos<br>2007-Los4FantásticosySilverSurfer<br>2015- 4 Fantásticos <br><br>2008- Iron Man<br>2010-Iron Man 2<br>2013-Iron Man 3<br><br>2011-Thor<br>2013-Thor: The Dark World<br>2017-Thor:Ragnarok<br><br>1989-The Punisher<br>2004-The Punisher<br>2008-El Castigador: Zona de Guerra<br><br>1998-Blade<br>2002-Blade II<br>2004-Blade:Trinity<br><br>2000 - X-Men <br>2003 - X-Men 2 <br>2006 - X-Men 3 Batalla Final<br><br>2009 - X-Men Wolverine<br>2013 - Wolverine Inmortal<br>2017 - Logan<br><br>2011 - X-Men PrimeraGeneración<br>2014 - X-Men Días Futuros Pasado<br>2016 - X-Men Apocalipsis<br><br>2016 - DEADPOOL<br>2018 - DEADPOOL 2<br><br>2019 - Dark Phoenix<br><br>2020 - Los Nuevos Mutantes<br><br>2007-Ghost Rider<br>2011-Ghost Rider: Espíritu de Venganza<br><br>2014-Guardianes de la GalaxiaVol.1<br>2017-GuardianesdelaGalaxia Vol.2<br><br>2015-Ant-Man<br>2018-Ant-ManandtheWasp<br><br>2003-Hulk<br>2008-The Incredible Hulk<br><br>2003-Daredevil<br><br>2005-Elektra<br><br>2016-Doctor Strange<br><br>1986-Howard the Duck<br><br>2018-Venom<br><br>2019-Capitana Marvel<br><br>1996-Generación X<br><br>1998-Nick Fury: Agent of S.H.I.E.L.D.  <br><br>2005-Man-Thing: la naturaleza del miedo<br><br>2018-Black Panther<br><br>2021 Black Widow <br><br>Futuras Películas <br><br>-Eternals<br>-Shang-Chi and the Legend of the Ten Rings<br>-Thor: Love and Thunder 4 <br>-Doctor Strange: In the Multiverse of Madness 2 <br>-Spider-Man 3 Home sweet home. No Way Home sin camino a casa              <br> -Guardians of the Galaxy Vol. 3<br>--Black Panther 2  <br>-Vemon 2 Let There Be Carnage<br>-Morbius<br>-Captain Marvel 2<br>-Ant Man The Wasp Quantumania<br>-Blade<br>-Fantastic Four<br>-Deadpool 3<br>-Spiderman 4<br>-The amazing Spiderman 3     <br>- Spider-Man Multiverse Multiuniverso<br><br>Futuros futuras películas de Marvel<br>En las siguientes generaciones década<br>Saga del infinito Infinity saga <br>Saga de Multiuniverso Multiverse saga <br>-Avengers 5 Multiverse <br>-Avengers 6 : The New <br>-Avengers 7 :New <br>-X-Men:  Phoenix 2 <br>-the Hunter<br>-New X-Men <br>-X Force <br>-New Mutantes 2  <br>-Spider-Man vs Vemon vs Carnage 4<br>-Spider-Man 5 Multiuniverso <br>-Spider-Man 6 y los seis siniestros<br>-Iron Man 4<br>-Capitán América 4<br>-Black Widow 2<br>-Vemon vs antiVemon 3<br>-Silk<br>-Kraven The Hunter<br>-Nightwatch	<br>-Jackpot<br>-The Sinister Six	2<br>-Madame Web<br>-Civil War 2<br>-Avengers Vengadores Civil Wars <br>-Spiderman 4<br>-The amazing Spiderman 3  <br>-X-23 <br>-Multiple Man  <br>-Gambito<br>-X-Men vs Fantastic Four<br>-Avengers vs X-Men <br>-Avengers vs Fantastic Four <br>- Spider-Man Multiverse Multiuniversos<br>Marvel Universo Multiuniverso",3,2021-07-31T17:34:30Z,2021-07-31T17:34:30Z,UgxDnYwLtUWvDOT7LKd4AaABAg
wUn05hdkhjM,Dom: you said family <br><br><br>Welcome to the family drax,0,2021-07-28T17:26:10Z,2021-07-28T17:26:10Z,UgztOfoQzyaRXPXODfR4AaABAg
wUn05hdkhjM,I read the title as &quot;Guardians of the Galaxy Vol. 3 - Trailer 2 (Official)&quot; and i immediately clicked on this,0,2021-07-21T11:27:05Z,2021-07-21T11:27:05Z,UgypShY4S__hc5CmYqp4AaABAg
wUn05hdkhjM,Drax said family,1,2021-07-19T08:02:23Z,2021-07-19T08:02:23Z,UgzwRLL3ejxEPtsO9zp4AaABAg
wUn05hdkhjM,baby groot😄😄😄,2,2021-07-18T12:36:37Z,2021-07-18T12:36:37Z,UgyDpSmVWAmQOKfH4A94AaABAg
wUn05hdkhjM,This trailer lives rent free in my mind,0,2021-07-17T09:39:54Z,2021-07-17T09:39:54Z,UgxRH4f8u_T9qOVwEqJ4AaABAg
wUn05hdkhjM,esta thor por que endgame se unio a los guardianes,0,2021-07-12T12:39:18Z,2021-07-12T12:39:18Z,UgxCSkECDvQjHN3WvIl4AaABAg
wUn05hdkhjM,Baby Groot is the freaking cutest!!,0,2021-07-12T04:29:30Z,2021-07-12T04:29:45Z,UgzXP1xK7_zqV6ggXP54AaABAg
wUn05hdkhjM,"I sell bread, Peter<br>I look rad, Peter<br>Aren&#39;t you glad, Peter<br>Because I&#39;m bad, Peter<br>Don&#39;t be sad, Peter<br>Why you mad, Peter",0,2021-07-10T10:57:10Z,2021-07-10T10:57:10Z,UgwlgzANFu2xhzClLBl4AaABAg
wUn05hdkhjM,"<a href=""https://www.youtube.com/watch?v=wUn05hdkhjM&amp;t=1m55s"">1:55</a>  F A M I L Y",0,2021-07-07T13:39:53Z,2021-07-07T13:39:53Z,Ugzk4duRYkwSmh1hPDV4AaABAg
wUn05hdkhjM,"I love how you could watch this trailer and be excited, but have no idea what the plot of the movie is going to be.<br>(I have recently been disappointed by a different movie trailer that basically told me the plot of the whole movie)",0,2021-06-27T13:19:31Z,2021-06-27T13:19:31Z,UgyC3xsolHZqdjkLo6R4AaABAg
wUn05hdkhjM,Best. Trailer. Ever,1,2021-06-26T05:24:10Z,2021-06-26T05:24:10Z,Ugx_83H6yZXFs_u_X2d4AaABAg
wUn05hdkhjM,Not me accidentally reading it &quot;Guardians of the Galaxy vol. 3 trailer 2&quot; 😅,4,2021-06-18T12:27:06Z,2021-06-18T12:27:06Z,UgyRvfAoDy4fgQ1nw094AaABAg
wUn05hdkhjM,"After watching Vol. 1 ,  3 years back , Today i decided to watch vol 2 ,but when i watched that movie , I came to know it was vol 1 , And the movie which i&#39;ve watched 3 years back ,was actually Vol. 2 😂 , Now i am watching this trailer and i think i have watched this movie which is Vol. 2 which i have already watched . 😂",0,2021-06-17T19:32:44Z,2021-06-17T19:34:36Z,UgxTgTW2rIt4RLEO0yN4AaABAg
wUn05hdkhjM,The Guardians trailers have a recurring theme of being bad when the movies are actually good,0,2021-06-14T03:37:11Z,2021-06-14T03:37:11Z,UgwFPN8wH-7zCP8h9iJ4AaABAg
wUn05hdkhjM,"This just makes me miss the days of 3rd grade when we were so hype to see this movie in my class, oh man..",1,2021-06-07T16:19:00Z,2021-06-07T16:19:00Z,UgzOm4gT5NITfSCi6MF4AaABAg
wUn05hdkhjM,jehfwhefkhwehf wefhowef iwuhefioweh,1,2021-06-02T06:11:37Z,2021-06-02T06:11:37Z,Ugz9p6ZFs0IhUCgmrbd4AaABAg
wUn05hdkhjM,You guys never told me the Starlords dad  was an agent in fast and furious as nobody,1,2021-05-29T15:16:07Z,2021-05-29T15:16:07Z,UgztwcvrxB55ivdlQxt4AaABAg
wUn05hdkhjM,Whoever edited this trailer is a freaking genius,1,2021-05-26T00:18:49Z,2021-05-26T00:18:49Z,UgwoeDFN_IrUI8Vi2sN4AaABAg
wUn05hdkhjM,Before I was into wrestling in 2020<br>I didnt know who the guy Drax was played by then i found out that the guy who plays drax is none other then wrestler Batista<br>Wow!,0,2021-05-24T15:58:35Z,2021-05-24T15:58:35Z,UgxWjgS5TC3J-8oYXdV4AaABAg
wUn05hdkhjM,Who Watching this trailer in 2021,2,2021-05-15T14:42:46Z,2021-05-15T14:42:46Z,UgyRH7q5VpvQ48T5xBl4AaABAg
wUn05hdkhjM,Thanks to youtube . I got recommend this video after 4 yrs,2,2021-05-13T11:28:38Z,2021-05-13T11:28:38Z,UgwoHW3n_Rp-6miLLbx4AaABAg
wUn05hdkhjM,"<a href=""https://www.youtube.com/watch?v=wUn05hdkhjM&amp;t=0m27s"">0:27</a> this trailer really made them seem like the main antagonists",6,2021-05-10T22:05:50Z,2021-05-10T22:06:30Z,UgwTJhOvrExFG1Wa5iN4AaABAg
wUn05hdkhjM,Guardians volume 3 coming 2023 can’t wait❤️,2,2021-05-03T18:31:42Z,2021-05-03T18:31:42Z,Ugz-oBM7Nqa8NyNICzh4AaABAg
wUn05hdkhjM,DIE SPACESHIP! Best line.,1,2021-05-03T01:38:48Z,2021-05-03T01:38:48Z,UgxB2uS73VkkhNPLPR54AaABAg
wUn05hdkhjM,Please update pannunga anna,1,2021-04-23T01:19:07Z,2021-04-23T01:19:07Z,UgyOPlri-B2n6zMecGd4AaABAg
wUn05hdkhjM,God this movie was amazing. I even cried 😭❤️,7,2021-04-14T13:03:29Z,2021-04-14T13:03:29Z,UgwbrPo8W8ADbMaSMkF4AaABAg
wUn05hdkhjM,I love this movie never gets old what an movie,0,2021-04-08T15:59:30Z,2021-04-08T15:59:30Z,UgwJSe6mIHz8RTYAlL94AaABAg
wUn05hdkhjM,Get down chain song,0,2021-04-05T18:30:01Z,2021-04-05T18:30:01Z,UgzNv-8iaDJl5_cqvjx4AaABAg
wUn05hdkhjM,Mantis: Shows Mantis for 1 second looking back<br><br>NEBULA,1,2021-04-02T01:49:35Z,2021-04-02T01:49:35Z,Ugy5VTxaMKeFf-u-PFt4AaABAg
wUn05hdkhjM,Does anyone else have nostalgia for this in 2021?,15,2021-03-29T16:23:54Z,2021-03-29T16:23:54Z,UgxCM6ww5TDt1xcLEjB4AaABAg
wUn05hdkhjM,Rocket is my favourite!!!,0,2021-03-26T14:55:40Z,2021-03-26T14:55:40Z,UgyDdI5_v4p36uz-d7Z4AaABAg
wUn05hdkhjM,Leah and Zac: A Royal Problem 3-2-2013,0,2021-03-21T03:18:48Z,2021-03-21T03:18:48Z,UgzPl0dlE41ye0yiV4R4AaABAg
wUn05hdkhjM,"<a href=""https://www.youtube.com/watch?v=wUn05hdkhjM&amp;t=2m09s"">2:09</a> To this day, it’s still gives me chills.",54,2021-03-19T19:48:29Z,2021-03-19T19:48:29Z,UgyWe0Jx0azDniax1at4AaABAg
wUn05hdkhjM,💞,0,2021-03-17T11:09:41Z,2021-03-17T11:09:41Z,Ugxg9RzyAGoDfRwolcJ4AaABAg
wUn05hdkhjM,Fuckin love Fleetwood Mac,0,2021-03-17T03:05:51Z,2021-03-17T03:05:51Z,UgwJtzoSInp25eofSYl4AaABAg
wUn05hdkhjM,"Guardians of the Galaxy (2014) f&#39;u&quot;l&#39;l M&#39;o&#39;V&#39;l&quot;e<br>➤ cinemaplaynow.blogspot.com///tt2015381/.html<br>-All Subtitle Available<br><br><br><br><br>√™ Lorsqu&#39;une pilule qui donne aux utilisateurs cinq minutes de super pouvoirs inattendus arrive dans les rues de<br> la Nouvelle-Orléans, un adolescent marchand et un policier local doivent faire équipe avec un ancien soldat pour<br> —faire tomber le groupe responsable de sa fabrication. √™ Когда таблетка, дающая пользователям пять минут<br> неожиданных сверхспособностей, попадает на улицы Нового Орлеана, торговец-подросток и местный —полицейский<br>` 在整個人類歷史上，強者，富人和具有狡猾特質的人捕食部落，氏族，城鎮，城市和鄉村中的弱者，無`&#39;守和貧窮成員。然而，人類的<br>生存意願迫使那些被拒絕，被剝奪或摧毀的基本需求的人們找到了一種生活方式，並繼續將其A融入不斷發展的人類社會。<br>說到食物，不要以為那些被拒絕的人只吃垃圾。相反，他們學會了在被忽視的肉類和蔬菜中尋找營養。他們學會了清潔，切塊，調味和<br>慢燉慢燉的野菜和肉類，在食品市場上被忽略的部分家用蔬菜和肉類，並且學會了使用芳香的木煙（如山核桃，山核桃和豆科灌木）來調味食物煮的時候:```<br> I loro stati di salute<br>de s&#39;approcher trop<br>rispettivi prevenirli",1,2021-03-14T07:13:39Z,2021-03-14T07:13:39Z,Ugygp17y6hxomCjFI9p4AaABAg
wUn05hdkhjM,Most underrated film in the MCU,5,2021-03-13T06:34:34Z,2021-03-13T06:34:34Z,UgwRE3b1FvtG5pH0rvt4AaABAg
wUn05hdkhjM,I just can&#39;t wait for Val 3 with thor,0,2021-03-10T21:11:12Z,2021-03-10T21:11:12Z,Ugx8YhLax8NqbS_xtih4AaABAg
wUn05hdkhjM,"One of the best trailers ever, not the best movie tho",0,2021-03-08T22:07:31Z,2021-03-08T22:07:31Z,Ugz-3Z8ti2HhuSdWmzJ4AaABAg
wUn05hdkhjM,I prefer this movie much more than the first one!,0,2021-03-06T11:01:11Z,2021-03-06T11:01:11Z,Ugwnadq0vIup1ynXpN14AaABAg
wUn05hdkhjM,Baby Groot is my favorite thing ever,1,2021-03-06T00:56:22Z,2021-03-06T00:56:22Z,UgwlTjMJZFiHzYuDlWB4AaABAg
wUn05hdkhjM,2021????,1,2021-03-05T17:21:43Z,2021-03-05T17:21:43Z,Ugxjg8u0DMrvcmZ3sCx4AaABAg
wUn05hdkhjM,CMOOOON THIS SHOWED UP AND I THOUGHT IT WAS VOL 3,0,2021-03-01T20:46:04Z,2021-03-01T20:46:04Z,UgzirvlmLu_x1gAvKb54AaABAg
wUn05hdkhjM,Peter: Who are you<br>Ego: I am your father <br>Peter: Noooooooo,1,2021-02-28T05:03:20Z,2021-02-28T05:03:20Z,UgxpqO1VR5aUMkkKsB54AaABAg
wUn05hdkhjM,Marvel: We decided to release Vol.3 in 2020.<br>Corona: I will be the judge of that.,2,2021-02-22T08:18:45Z,2021-02-22T08:18:45Z,UgyVxrAxYfuOBvlMc614AaABAg
wUn05hdkhjM,For a minute I thought it said volume 3 trailer 2 :(,0,2021-02-12T13:40:09Z,2021-02-12T13:40:09Z,UgxvPIPYQu_6LBZQGAV4AaABAg
wUn05hdkhjM,Which song is next for vol3❤️??,0,2021-01-27T05:28:50Z,2021-01-27T05:28:50Z,Ugzn-WZJ1cMo0ShI1o94AaABAg
wUn05hdkhjM,2014 ... We Are Groot<br>2021 ... We are Marvel Fans,1,2021-01-24T07:38:29Z,2021-01-24T07:38:43Z,UgxReT-IzGXQexi0gwZ4AaABAg
wUn05hdkhjM,2021 anyone? And who&#39;s hyped for Vol. 3?,0,2021-01-17T00:26:34Z,2021-01-17T00:26:34Z,Ugz8Id71e9tYW7sw90N4AaABAg
wUn05hdkhjM,2021?,1,2021-01-07T13:30:26Z,2021-01-07T13:30:26Z,Ugwb7CgeglOQzLJFvY94AaABAg
wUn05hdkhjM,The most underrated Marvel movie,0,2021-01-06T20:31:39Z,2021-01-06T20:31:39Z,UgyLXK4avBEVIIaphsR4AaABAg
wUn05hdkhjM,My downloads offline not responding,0,2020-12-22T08:19:15Z,2020-12-22T08:19:15Z,UgwX7OQJRPLAcjlh7mp4AaABAg
